num,scenario,kt,vbus,ktInception,vbusInception,ktDuration,vbusDuration,ktSeverity,vbusSeverity
1191,1.0,1.0,1.0,25.0,25.0,2.0,2.0,0.0292,6.25
1192,1.0,1.0,0.0,21.0,21.0,24.0,24.0,0.0278,6.0
1193,1.0,1.0,1.0,47.0,47.0,1.0,1.0,0.0293,4.25
1194,1.0,0.0,1.0,12.0,12.0,40.0,40.0,0.029,4.0
1195,1.0,0.0,1.0,46.0,46.0,2.0,2.0,0.029,4.0
1196,1.0,1.0,1.0,24.0,24.0,27.0,27.0,0.0298,7.25
1197,1.0,1.0,0.0,5.0,5.0,15.0,15.0,0.0287,6.0
1198,1.0,0.0,1.0,25.0,25.0,13.0,13.0,0.029,6.5
1199,1.0,1.0,0.0,37.0,37.0,15.0,15.0,0.0286,6.0
1200,1.0,1.0,1.0,47.0,47.0,6.0,6.0,0.0301,6.25
1201,1.0,1.0,1.0,18.0,18.0,31.0,31.0,0.0281,7.5
1202,1.0,1.0,0.0,15.0,15.0,19.0,19.0,0.0306,6.0
1203,1.0,1.0,1.0,52.0,52.0,3.0,3.0,0.0298,4.75
1204,1.0,0.0,1.0,47.0,47.0,6.0,6.0,0.029,6.5
1205,1.0,0.0,1.0,19.0,19.0,2.0,2.0,0.029,5.25
1206,1.0,0.0,1.0,39.0,39.0,3.0,3.0,0.029,6.75
1207,1.0,1.0,0.0,14.0,14.0,8.0,8.0,0.0278,6.0
1208,1.0,1.0,0.0,30.0,30.0,9.0,9.0,0.0302,6.0
1209,1.0,0.0,1.0,41.0,41.0,11.0,11.0,0.029,7.0
1210,1.0,1.0,0.0,10.0,10.0,38.0,38.0,0.0281,6.0
1211,1.0,0.0,1.0,30.0,30.0,25.0,25.0,0.029,6.5
1212,1.0,0.0,1.0,25.0,25.0,28.0,28.0,0.029,6.0
1213,1.0,0.0,1.0,54.0,54.0,1.0,1.0,0.029,6.75
1214,1.0,1.0,0.0,23.0,23.0,5.0,5.0,0.0272,6.0
1215,1.0,0.0,1.0,21.0,21.0,10.0,10.0,0.029,7.75
1216,1.0,1.0,1.0,34.0,34.0,14.0,14.0,0.0308,4.0
1217,1.0,1.0,1.0,52.0,52.0,1.0,1.0,0.0288,6.0
1218,1.0,1.0,0.0,8.0,8.0,30.0,30.0,0.0277,6.0
1219,1.0,1.0,0.0,12.0,12.0,20.0,20.0,0.03,6.0
1220,1.0,0.0,1.0,54.0,54.0,1.0,1.0,0.029,4.25
1221,1.0,1.0,1.0,23.0,23.0,17.0,17.0,0.0308,4.75
1222,1.0,1.0,1.0,42.0,42.0,11.0,11.0,0.028,5.5
1223,1.0,0.0,1.0,42.0,42.0,7.0,7.0,0.029,8.0
1224,1.0,1.0,0.0,40.0,40.0,1.0,1.0,0.0297,6.0
1225,1.0,1.0,1.0,13.0,13.0,34.0,34.0,0.0277,7.25
1226,1.0,1.0,1.0,46.0,46.0,5.0,5.0,0.0304,6.25
1227,1.0,0.0,1.0,39.0,39.0,4.0,4.0,0.029,4.5
1228,1.0,0.0,1.0,48.0,48.0,2.0,2.0,0.029,7.0
1229,1.0,0.0,1.0,34.0,34.0,8.0,8.0,0.029,6.5
1230,1.0,1.0,0.0,16.0,16.0,24.0,24.0,0.0287,6.0
1231,1.0,1.0,0.0,12.0,12.0,35.0,35.0,0.0273,6.0
1232,1.0,1.0,0.0,36.0,36.0,13.0,13.0,0.0287,6.0
1233,1.0,1.0,0.0,52.0,52.0,2.0,2.0,0.0271,6.0
1234,1.0,0.0,1.0,32.0,32.0,22.0,22.0,0.029,4.25
1235,1.0,1.0,1.0,27.0,27.0,24.0,24.0,0.0304,6.75
1236,1.0,0.0,1.0,40.0,40.0,11.0,11.0,0.029,5.25
1237,1.0,1.0,1.0,23.0,23.0,31.0,31.0,0.029,5.25
1238,1.0,1.0,1.0,46.0,46.0,8.0,8.0,0.0279,5.0
1239,1.0,0.0,1.0,27.0,27.0,11.0,11.0,0.029,7.0
1240,1.0,1.0,0.0,42.0,42.0,1.0,1.0,0.0289,6.0
1241,1.0,1.0,0.0,8.0,8.0,26.0,26.0,0.0296,6.0
1242,1.0,0.0,1.0,46.0,46.0,4.0,4.0,0.029,5.75
1243,1.0,0.0,1.0,5.0,5.0,38.0,38.0,0.029,5.75
1244,1.0,0.0,1.0,5.0,5.0,21.0,21.0,0.029,4.75
1245,1.0,1.0,1.0,36.0,36.0,4.0,4.0,0.0297,5.25
1246,1.0,0.0,1.0,28.0,28.0,24.0,24.0,0.029,8.0
1247,1.0,1.0,1.0,52.0,52.0,3.0,3.0,0.0271,7.0
1248,1.0,1.0,1.0,37.0,37.0,13.0,13.0,0.0289,7.25
1249,1.0,1.0,0.0,11.0,11.0,42.0,42.0,0.0272,6.0
1250,2.0,0.0,1.0,39.0,39.0,5.0,5.0,0.029,5.75
1251,2.0,1.0,1.0,43.0,43.0,8.0,8.0,0.0271,5.25
1252,2.0,0.0,1.0,19.0,19.0,9.0,9.0,0.029,6.0
1253,2.0,1.0,0.0,49.0,49.0,1.0,1.0,0.0308,6.0
1254,2.0,1.0,0.0,37.0,37.0,15.0,15.0,0.0283,6.0
1255,2.0,1.0,1.0,25.0,25.0,11.0,11.0,0.0299,7.25
1256,2.0,1.0,1.0,15.0,15.0,15.0,15.0,0.0275,5.5
1257,2.0,0.0,1.0,7.0,7.0,26.0,26.0,0.029,5.5
1258,2.0,0.0,1.0,30.0,30.0,17.0,17.0,0.029,4.0
1259,2.0,1.0,0.0,13.0,13.0,38.0,38.0,0.028,6.0
1260,2.0,0.0,1.0,51.0,51.0,2.0,2.0,0.029,4.5
1261,2.0,1.0,0.0,44.0,44.0,2.0,2.0,0.0296,6.0
1262,2.0,0.0,1.0,30.0,30.0,4.0,4.0,0.029,5.0
1263,2.0,1.0,1.0,12.0,12.0,16.0,16.0,0.029,5.0
1264,2.0,1.0,0.0,23.0,23.0,6.0,6.0,0.0291,6.0
1265,2.0,1.0,0.0,13.0,13.0,34.0,34.0,0.0283,6.0
1266,2.0,1.0,0.0,19.0,19.0,3.0,3.0,0.0304,6.0
1267,2.0,1.0,1.0,19.0,19.0,1.0,1.0,0.0286,4.25
1268,2.0,1.0,0.0,51.0,51.0,3.0,3.0,0.031,6.0
1269,2.0,1.0,1.0,44.0,44.0,9.0,9.0,0.0293,4.75
1270,2.0,1.0,0.0,6.0,6.0,21.0,21.0,0.0279,6.0
1271,2.0,1.0,0.0,13.0,13.0,31.0,31.0,0.0306,6.0
1272,2.0,1.0,1.0,32.0,32.0,23.0,23.0,0.03,5.0
1273,2.0,0.0,1.0,24.0,24.0,8.0,8.0,0.029,7.5
1274,2.0,1.0,1.0,33.0,33.0,7.0,7.0,0.0286,6.25
1275,2.0,1.0,1.0,28.0,28.0,6.0,6.0,0.0288,6.25
1276,2.0,1.0,1.0,17.0,17.0,37.0,37.0,0.0307,6.25
1277,2.0,1.0,1.0,9.0,9.0,14.0,14.0,0.0291,6.5
1278,2.0,1.0,0.0,7.0,7.0,16.0,16.0,0.0288,6.0
1279,2.0,1.0,0.0,6.0,6.0,25.0,25.0,0.0275,6.0
1280,2.0,0.0,1.0,26.0,26.0,23.0,23.0,0.029,7.75
1281,2.0,0.0,1.0,32.0,32.0,20.0,20.0,0.029,7.25
1282,2.0,0.0,1.0,51.0,51.0,1.0,1.0,0.029,5.0
1283,2.0,0.0,1.0,16.0,16.0,39.0,39.0,0.029,5.25
1284,2.0,1.0,0.0,25.0,25.0,19.0,19.0,0.0294,6.0
1285,2.0,1.0,0.0,24.0,24.0,14.0,14.0,0.0293,6.0
1286,2.0,0.0,1.0,17.0,17.0,37.0,37.0,0.029,4.0
1287,2.0,1.0,1.0,21.0,21.0,25.0,25.0,0.0295,7.5
1288,2.0,1.0,1.0,18.0,18.0,11.0,11.0,0.0306,5.5
1289,2.0,1.0,0.0,40.0,40.0,3.0,3.0,0.0274,6.0
1290,2.0,1.0,0.0,28.0,28.0,3.0,3.0,0.0284,6.0
1291,2.0,0.0,1.0,38.0,38.0,6.0,6.0,0.029,7.0
1292,2.0,0.0,1.0,51.0,51.0,3.0,3.0,0.029,7.25
1293,2.0,1.0,0.0,53.0,53.0,1.0,1.0,0.0277,6.0
1294,2.0,0.0,1.0,31.0,31.0,18.0,18.0,0.029,6.75
1295,2.0,1.0,1.0,22.0,22.0,15.0,15.0,0.0284,5.5
1296,2.0,0.0,1.0,15.0,15.0,28.0,28.0,0.029,7.5
1297,2.0,1.0,1.0,52.0,52.0,1.0,1.0,0.031,4.75
1298,2.0,1.0,1.0,40.0,40.0,9.0,9.0,0.0307,7.75
1299,2.0,1.0,1.0,54.0,54.0,1.0,1.0,0.0296,4.25
1300,2.0,1.0,1.0,30.0,30.0,10.0,10.0,0.0276,4.0
1301,2.0,1.0,1.0,34.0,34.0,19.0,19.0,0.0271,4.5
1302,2.0,1.0,0.0,21.0,21.0,2.0,2.0,0.0281,6.0
1303,2.0,0.0,1.0,52.0,52.0,3.0,3.0,0.029,5.75
1304,2.0,1.0,1.0,51.0,51.0,2.0,2.0,0.031,4.5
1305,2.0,1.0,0.0,41.0,41.0,8.0,8.0,0.0293,6.0
1306,2.0,0.0,1.0,50.0,50.0,5.0,5.0,0.029,7.75
1307,2.0,0.0,1.0,54.0,54.0,1.0,1.0,0.029,4.0
1308,2.0,0.0,1.0,51.0,51.0,1.0,1.0,0.029,7.75
1309,2.0,1.0,0.0,54.0,54.0,1.0,1.0,0.0289,6.0
1310,2.0,1.0,1.0,22.0,22.0,14.0,14.0,0.0283,7.25
1311,2.0,1.0,1.0,22.0,22.0,24.0,24.0,0.0275,5.5
1312,2.0,0.0,1.0,24.0,24.0,25.0,25.0,0.029,7.75
1313,2.0,1.0,0.0,35.0,35.0,5.0,5.0,0.0306,6.0
1314,2.0,1.0,0.0,26.0,26.0,11.0,11.0,0.0276,6.0
1315,2.0,0.0,1.0,42.0,42.0,5.0,5.0,0.029,4.25
1316,2.0,1.0,1.0,20.0,20.0,19.0,19.0,0.0287,5.75
1317,2.0,0.0,1.0,10.0,10.0,19.0,19.0,0.029,7.25
1318,2.0,1.0,1.0,33.0,33.0,3.0,3.0,0.0296,5.0
1319,2.0,1.0,0.0,44.0,44.0,4.0,4.0,0.0277,6.0
1320,2.0,0.0,1.0,27.0,27.0,23.0,23.0,0.029,6.0
1321,2.0,1.0,1.0,54.0,54.0,1.0,1.0,0.0286,6.5
1322,2.0,0.0,1.0,32.0,32.0,10.0,10.0,0.029,6.5
1323,2.0,1.0,0.0,16.0,16.0,28.0,28.0,0.0293,6.0
1324,2.0,0.0,1.0,36.0,36.0,10.0,10.0,0.029,7.0
1325,2.0,1.0,0.0,52.0,52.0,3.0,3.0,0.031,6.0
1326,2.0,0.0,1.0,48.0,48.0,5.0,5.0,0.029,5.0
1327,2.0,1.0,1.0,24.0,24.0,3.0,3.0,0.0309,5.75
1328,2.0,0.0,1.0,8.0,8.0,26.0,26.0,0.029,6.75
1329,2.0,0.0,1.0,44.0,44.0,10.0,10.0,0.029,5.75
1330,2.0,1.0,1.0,9.0,9.0,13.0,13.0,0.0291,4.25
1331,2.0,1.0,1.0,9.0,9.0,23.0,23.0,0.031,4.75
1332,2.0,1.0,0.0,26.0,26.0,5.0,5.0,0.0272,6.0
1333,2.0,1.0,0.0,50.0,50.0,4.0,4.0,0.0295,6.0
1334,2.0,0.0,1.0,31.0,31.0,2.0,2.0,0.029,4.75
1335,2.0,1.0,0.0,35.0,35.0,15.0,15.0,0.0289,6.0
1336,2.0,1.0,1.0,49.0,49.0,1.0,1.0,0.0272,7.25
1337,2.0,1.0,1.0,5.0,5.0,40.0,40.0,0.0276,5.5
1338,2.0,1.0,0.0,54.0,54.0,1.0,1.0,0.0294,6.0
1339,2.0,1.0,0.0,6.0,6.0,45.0,45.0,0.0301,6.0
1340,2.0,1.0,0.0,50.0,50.0,4.0,4.0,0.0278,6.0
1341,2.0,1.0,0.0,43.0,43.0,6.0,6.0,0.0273,6.0
1342,2.0,1.0,1.0,23.0,23.0,12.0,12.0,0.0284,7.25
1343,2.0,0.0,1.0,46.0,46.0,2.0,2.0,0.029,5.0
1344,2.0,1.0,1.0,7.0,7.0,24.0,24.0,0.027,7.5
1345,2.0,0.0,1.0,49.0,49.0,4.0,4.0,0.029,6.75
1346,2.0,0.0,1.0,47.0,47.0,5.0,5.0,0.029,5.0
1347,2.0,1.0,0.0,7.0,7.0,6.0,6.0,0.0279,6.0
1348,2.0,0.0,1.0,13.0,13.0,3.0,3.0,0.029,5.5
1349,2.0,1.0,1.0,30.0,30.0,18.0,18.0,0.0298,5.75
1350,2.0,1.0,1.0,28.0,28.0,20.0,20.0,0.0309,5.0
1351,2.0,1.0,1.0,12.0,12.0,39.0,39.0,0.0305,5.25
1352,2.0,1.0,0.0,27.0,27.0,4.0,4.0,0.0304,6.0
1353,2.0,0.0,1.0,26.0,26.0,24.0,24.0,0.029,6.5
1354,2.0,1.0,0.0,6.0,6.0,30.0,30.0,0.031,6.0
1355,2.0,1.0,0.0,12.0,12.0,3.0,3.0,0.0301,6.0
1356,2.0,1.0,0.0,42.0,42.0,9.0,9.0,0.0298,6.0
1357,2.0,1.0,1.0,5.0,5.0,31.0,31.0,0.0298,7.75
1358,2.0,1.0,0.0,41.0,41.0,11.0,11.0,0.027,6.0
1359,2.0,1.0,0.0,45.0,45.0,10.0,10.0,0.0293,6.0
1360,2.0,1.0,0.0,8.0,8.0,34.0,34.0,0.0303,6.0
1361,2.0,1.0,1.0,36.0,36.0,2.0,2.0,0.0284,7.75
1362,2.0,1.0,1.0,6.0,6.0,48.0,48.0,0.027,4.75
1363,2.0,0.0,1.0,7.0,7.0,24.0,24.0,0.029,7.5
1364,2.0,1.0,0.0,48.0,48.0,2.0,2.0,0.0279,6.0
1365,2.0,1.0,1.0,42.0,42.0,11.0,11.0,0.03,7.25
1366,2.0,1.0,0.0,38.0,38.0,2.0,2.0,0.0289,6.0
1367,2.0,0.0,1.0,7.0,7.0,13.0,13.0,0.029,7.25
1368,2.0,1.0,1.0,7.0,7.0,40.0,40.0,0.0302,7.5
1369,2.0,0.0,1.0,14.0,14.0,20.0,20.0,0.029,6.25
1370,2.0,1.0,1.0,15.0,15.0,17.0,17.0,0.0302,4.75
1371,2.0,0.0,1.0,45.0,45.0,8.0,8.0,0.029,4.0
1372,2.0,1.0,0.0,45.0,45.0,6.0,6.0,0.0291,6.0
1373,2.0,0.0,1.0,6.0,6.0,1.0,1.0,0.029,5.0
1374,2.0,1.0,0.0,45.0,45.0,8.0,8.0,0.0298,6.0
1375,2.0,0.0,1.0,42.0,42.0,3.0,3.0,0.029,5.0
1376,2.0,1.0,0.0,17.0,17.0,17.0,17.0,0.0279,6.0
1377,2.0,0.0,1.0,20.0,20.0,25.0,25.0,0.029,7.25
1378,2.0,1.0,0.0,42.0,42.0,5.0,5.0,0.0278,6.0
1379,2.0,1.0,1.0,51.0,51.0,3.0,3.0,0.0278,4.75
1380,2.0,1.0,1.0,33.0,33.0,7.0,7.0,0.0282,7.25
1381,2.0,1.0,1.0,47.0,47.0,4.0,4.0,0.0297,5.5
1382,2.0,1.0,0.0,26.0,26.0,22.0,22.0,0.0288,6.0
1383,2.0,0.0,1.0,49.0,49.0,2.0,2.0,0.029,6.75
1384,2.0,0.0,1.0,38.0,38.0,11.0,11.0,0.029,7.5
1385,2.0,1.0,0.0,51.0,51.0,4.0,4.0,0.029,6.0
1386,2.0,1.0,1.0,48.0,48.0,1.0,1.0,0.0295,4.25
1387,2.0,0.0,1.0,20.0,20.0,24.0,24.0,0.029,6.75
1388,2.0,1.0,0.0,13.0,13.0,31.0,31.0,0.0309,6.0
1389,2.0,0.0,1.0,36.0,36.0,9.0,9.0,0.029,5.25
1390,2.0,0.0,1.0,21.0,21.0,1.0,1.0,0.029,8.0
1391,2.0,0.0,1.0,42.0,42.0,7.0,7.0,0.029,4.25
1392,2.0,0.0,1.0,20.0,20.0,24.0,24.0,0.029,5.25
1393,2.0,1.0,1.0,22.0,22.0,28.0,28.0,0.0288,4.75
1394,2.0,1.0,0.0,20.0,20.0,23.0,23.0,0.0307,6.0
1395,2.0,1.0,0.0,25.0,25.0,27.0,27.0,0.0281,6.0
1396,2.0,1.0,0.0,36.0,36.0,11.0,11.0,0.0309,6.0
1397,2.0,0.0,1.0,26.0,26.0,25.0,25.0,0.029,8.0
1398,2.0,1.0,1.0,10.0,10.0,32.0,32.0,0.0291,5.0
1399,2.0,1.0,1.0,51.0,51.0,3.0,3.0,0.0279,6.0
1400,2.0,0.0,1.0,40.0,40.0,8.0,8.0,0.029,4.25
1401,2.0,1.0,1.0,26.0,26.0,2.0,2.0,0.0303,5.75
1402,2.0,1.0,0.0,8.0,8.0,5.0,5.0,0.0302,6.0
1403,2.0,0.0,1.0,33.0,33.0,15.0,15.0,0.029,8.0
1404,2.0,1.0,1.0,7.0,7.0,20.0,20.0,0.0276,7.75
1405,2.0,1.0,0.0,9.0,9.0,18.0,18.0,0.0309,6.0
1406,2.0,0.0,1.0,9.0,9.0,11.0,11.0,0.029,4.0
1407,2.0,1.0,1.0,53.0,53.0,2.0,2.0,0.0299,6.25
1408,2.0,1.0,0.0,49.0,49.0,1.0,1.0,0.0304,6.0
1409,2.0,1.0,0.0,22.0,22.0,6.0,6.0,0.0278,6.0
1410,2.0,1.0,0.0,9.0,9.0,26.0,26.0,0.0301,6.0
1411,2.0,1.0,1.0,8.0,8.0,8.0,8.0,0.0285,6.25
1412,2.0,1.0,1.0,13.0,13.0,21.0,21.0,0.0286,4.25
1413,2.0,1.0,0.0,51.0,51.0,2.0,2.0,0.0303,6.0
1414,2.0,0.0,1.0,30.0,30.0,1.0,1.0,0.029,7.0
1415,2.0,0.0,1.0,51.0,51.0,2.0,2.0,0.029,6.25
1416,2.0,1.0,0.0,38.0,38.0,7.0,7.0,0.03,6.0
1417,2.0,0.0,1.0,20.0,20.0,4.0,4.0,0.029,7.0
1418,2.0,0.0,1.0,49.0,49.0,4.0,4.0,0.029,8.0
1419,2.0,1.0,1.0,15.0,15.0,36.0,36.0,0.0281,7.25
1420,2.0,1.0,1.0,47.0,47.0,3.0,3.0,0.0299,5.0
1421,2.0,1.0,1.0,38.0,38.0,15.0,15.0,0.0288,4.75
1422,2.0,1.0,0.0,14.0,14.0,28.0,28.0,0.0308,6.0
1423,2.0,0.0,1.0,53.0,53.0,2.0,2.0,0.029,7.5
1424,2.0,0.0,1.0,14.0,14.0,30.0,30.0,0.029,6.25
1425,2.0,1.0,0.0,35.0,35.0,10.0,10.0,0.0298,6.0
1426,2.0,1.0,1.0,34.0,34.0,6.0,6.0,0.0287,7.25
1427,2.0,1.0,0.0,52.0,52.0,1.0,1.0,0.03,6.0
1428,2.0,0.0,1.0,54.0,54.0,1.0,1.0,0.029,5.75
1429,2.0,0.0,1.0,11.0,11.0,31.0,31.0,0.029,7.0
1430,2.0,0.0,1.0,7.0,7.0,44.0,44.0,0.029,7.0
1431,2.0,1.0,0.0,20.0,20.0,13.0,13.0,0.0295,6.0
1432,2.0,1.0,0.0,42.0,42.0,8.0,8.0,0.0302,6.0
1433,2.0,1.0,0.0,22.0,22.0,9.0,9.0,0.031,6.0
1434,2.0,1.0,1.0,47.0,47.0,1.0,1.0,0.0285,5.5
1435,2.0,1.0,0.0,26.0,26.0,18.0,18.0,0.0275,6.0
1436,2.0,1.0,0.0,32.0,32.0,10.0,10.0,0.0302,6.0
1437,2.0,1.0,1.0,48.0,48.0,6.0,6.0,0.0296,7.0
1438,2.0,1.0,1.0,9.0,9.0,4.0,4.0,0.0294,6.25
1439,2.0,1.0,1.0,15.0,15.0,16.0,16.0,0.0299,7.25
1440,2.0,1.0,1.0,46.0,46.0,6.0,6.0,0.0293,5.75
1441,2.0,0.0,1.0,8.0,8.0,13.0,13.0,0.029,5.75
1442,2.0,1.0,1.0,30.0,30.0,7.0,7.0,0.0303,8.0
1443,2.0,1.0,0.0,13.0,13.0,15.0,15.0,0.0294,6.0
1444,2.0,1.0,1.0,48.0,48.0,4.0,4.0,0.0293,6.5
1445,2.0,1.0,1.0,12.0,12.0,9.0,9.0,0.0278,5.5
1446,2.0,1.0,0.0,27.0,27.0,17.0,17.0,0.0282,6.0
1447,2.0,0.0,1.0,42.0,42.0,7.0,7.0,0.029,6.75
1448,2.0,1.0,1.0,29.0,29.0,1.0,1.0,0.0308,4.0
1449,2.0,0.0,1.0,23.0,23.0,5.0,5.0,0.029,5.75
1450,2.0,1.0,1.0,7.0,7.0,3.0,3.0,0.0277,7.5
1451,2.0,1.0,1.0,8.0,8.0,2.0,2.0,0.0309,7.5
1452,2.0,1.0,0.0,21.0,21.0,34.0,34.0,0.0291,6.0
1453,2.0,0.0,1.0,18.0,18.0,15.0,15.0,0.029,6.0
1454,2.0,1.0,0.0,38.0,38.0,17.0,17.0,0.028,6.0
1455,2.0,1.0,1.0,15.0,15.0,4.0,4.0,0.0288,5.0
1456,2.0,0.0,1.0,12.0,12.0,23.0,23.0,0.029,6.75
1457,2.0,0.0,1.0,48.0,48.0,4.0,4.0,0.029,5.5
1458,2.0,0.0,1.0,49.0,49.0,3.0,3.0,0.029,8.0
1459,2.0,1.0,0.0,23.0,23.0,16.0,16.0,0.0285,6.0
1460,2.0,1.0,0.0,21.0,21.0,21.0,21.0,0.0271,6.0
1461,2.0,0.0,1.0,20.0,20.0,13.0,13.0,0.029,5.0
1462,2.0,0.0,1.0,39.0,39.0,12.0,12.0,0.029,6.5
1463,2.0,1.0,0.0,27.0,27.0,10.0,10.0,0.0307,6.0
1464,2.0,1.0,0.0,29.0,29.0,6.0,6.0,0.0281,6.0
1465,2.0,0.0,1.0,12.0,12.0,9.0,9.0,0.029,4.75
1466,2.0,0.0,1.0,7.0,7.0,34.0,34.0,0.029,7.5
1467,2.0,1.0,0.0,27.0,27.0,26.0,26.0,0.0285,6.0
1468,2.0,1.0,0.0,27.0,27.0,23.0,23.0,0.0307,6.0
1469,2.0,0.0,1.0,14.0,14.0,24.0,24.0,0.029,7.0
1470,2.0,0.0,1.0,28.0,28.0,2.0,2.0,0.029,7.75
1471,2.0,1.0,0.0,41.0,41.0,10.0,10.0,0.0292,6.0
1472,2.0,1.0,1.0,18.0,18.0,15.0,15.0,0.0291,5.0
1473,2.0,1.0,0.0,36.0,36.0,17.0,17.0,0.0284,6.0
1474,2.0,0.0,1.0,35.0,35.0,2.0,2.0,0.029,7.25
1475,2.0,1.0,0.0,40.0,40.0,15.0,15.0,0.0295,6.0
1476,2.0,1.0,1.0,43.0,43.0,12.0,12.0,0.0298,5.25
1477,2.0,1.0,1.0,38.0,38.0,13.0,13.0,0.0304,4.0
1478,2.0,0.0,1.0,43.0,43.0,8.0,8.0,0.029,6.25
1479,2.0,0.0,1.0,31.0,31.0,15.0,15.0,0.029,5.25
1480,2.0,0.0,1.0,9.0,9.0,26.0,26.0,0.029,5.5
1481,2.0,0.0,1.0,13.0,13.0,11.0,11.0,0.029,8.0
1482,2.0,1.0,1.0,36.0,36.0,12.0,12.0,0.0308,7.25
1483,2.0,1.0,0.0,38.0,38.0,10.0,10.0,0.0271,6.0
1484,2.0,0.0,1.0,51.0,51.0,2.0,2.0,0.029,6.0
1485,2.0,1.0,0.0,19.0,19.0,3.0,3.0,0.0307,6.0
1486,2.0,0.0,1.0,50.0,50.0,5.0,5.0,0.029,6.75
1487,2.0,1.0,0.0,39.0,39.0,6.0,6.0,0.0275,6.0
1488,2.0,1.0,1.0,39.0,39.0,15.0,15.0,0.0283,6.0
1489,2.0,1.0,1.0,44.0,44.0,7.0,7.0,0.0307,5.5
1490,2.0,0.0,1.0,43.0,43.0,3.0,3.0,0.029,5.25
1491,2.0,1.0,0.0,49.0,49.0,2.0,2.0,0.0309,6.0
1492,2.0,1.0,0.0,48.0,48.0,5.0,5.0,0.0289,6.0
1493,2.0,0.0,1.0,40.0,40.0,8.0,8.0,0.029,7.0
1494,2.0,1.0,0.0,45.0,45.0,7.0,7.0,0.0288,6.0
1495,2.0,1.0,0.0,30.0,30.0,8.0,8.0,0.0283,6.0
1496,2.0,0.0,1.0,23.0,23.0,7.0,7.0,0.029,5.25
1497,2.0,1.0,0.0,37.0,37.0,2.0,2.0,0.0285,6.0
1498,2.0,0.0,1.0,44.0,44.0,5.0,5.0,0.029,6.75
1499,2.0,1.0,0.0,38.0,38.0,11.0,11.0,0.0306,6.0
1500,2.0,1.0,0.0,17.0,17.0,35.0,35.0,0.0282,6.0
1501,2.0,0.0,1.0,18.0,18.0,26.0,26.0,0.029,7.5
1502,2.0,1.0,1.0,32.0,32.0,10.0,10.0,0.0297,6.25
1503,2.0,0.0,1.0,46.0,46.0,3.0,3.0,0.029,7.25
1504,2.0,1.0,1.0,42.0,42.0,10.0,10.0,0.03,7.25
1505,2.0,1.0,1.0,27.0,27.0,2.0,2.0,0.03,6.5
1506,2.0,1.0,1.0,22.0,22.0,30.0,30.0,0.0294,6.75
1507,2.0,1.0,1.0,42.0,42.0,9.0,9.0,0.0291,8.0
1508,2.0,0.0,1.0,49.0,49.0,1.0,1.0,0.029,7.75
1509,2.0,1.0,0.0,7.0,7.0,22.0,22.0,0.0305,6.0
1510,2.0,0.0,1.0,25.0,25.0,18.0,18.0,0.029,6.25
1511,2.0,1.0,0.0,27.0,27.0,27.0,27.0,0.0291,6.0
1512,2.0,1.0,0.0,28.0,28.0,25.0,25.0,0.0299,6.0
1513,2.0,1.0,0.0,19.0,19.0,9.0,9.0,0.0286,6.0
1514,2.0,1.0,1.0,28.0,28.0,15.0,15.0,0.0297,5.0
1515,2.0,1.0,0.0,32.0,32.0,6.0,6.0,0.0278,6.0
1516,2.0,1.0,0.0,43.0,43.0,5.0,5.0,0.0289,6.0
1517,2.0,1.0,0.0,13.0,13.0,21.0,21.0,0.0296,6.0
1518,2.0,0.0,1.0,37.0,37.0,17.0,17.0,0.029,6.0
1519,2.0,0.0,1.0,29.0,29.0,18.0,18.0,0.029,5.0
1520,2.0,0.0,1.0,35.0,35.0,4.0,4.0,0.029,7.5
1521,2.0,1.0,0.0,29.0,29.0,16.0,16.0,0.028,6.0
1522,2.0,0.0,1.0,15.0,15.0,38.0,38.0,0.029,6.0
1523,2.0,0.0,1.0,47.0,47.0,7.0,7.0,0.029,5.75
1524,2.0,1.0,1.0,33.0,33.0,20.0,20.0,0.028,7.75
1525,2.0,0.0,1.0,5.0,5.0,7.0,7.0,0.029,6.5
1526,2.0,1.0,1.0,40.0,40.0,12.0,12.0,0.0304,7.5
1527,2.0,0.0,1.0,42.0,42.0,7.0,7.0,0.029,4.0
1528,2.0,1.0,0.0,50.0,50.0,1.0,1.0,0.0288,6.0
1529,2.0,1.0,1.0,39.0,39.0,13.0,13.0,0.0291,4.5
1530,2.0,1.0,1.0,54.0,54.0,1.0,1.0,0.0272,5.5
1531,2.0,1.0,1.0,28.0,28.0,10.0,10.0,0.0284,6.25
1532,2.0,0.0,1.0,6.0,6.0,11.0,11.0,0.029,7.75
1533,2.0,0.0,1.0,35.0,35.0,20.0,20.0,0.029,7.5
1534,2.0,1.0,1.0,43.0,43.0,9.0,9.0,0.0296,7.75
1535,2.0,1.0,1.0,45.0,45.0,3.0,3.0,0.0306,4.25
1536,2.0,1.0,0.0,20.0,20.0,5.0,5.0,0.0295,6.0
1537,2.0,1.0,0.0,24.0,24.0,6.0,6.0,0.0281,6.0
1538,2.0,1.0,0.0,16.0,16.0,20.0,20.0,0.03,6.0
1539,2.0,0.0,1.0,25.0,25.0,23.0,23.0,0.029,5.5
1540,2.0,1.0,0.0,21.0,21.0,2.0,2.0,0.0297,6.0
1541,2.0,1.0,1.0,48.0,48.0,1.0,1.0,0.0278,6.25
1542,2.0,1.0,0.0,11.0,11.0,10.0,10.0,0.0303,6.0
